Date,Summary,Label,Confidence,URL,Logits
2024-01-08 15:49:04+00:00,"On the eve of the expected approval of Bitcoin Spot ETFs by the US Securities and Exchange Commission (SEC), Chairman Gary Gensler issued a stark warning about the risks of investing in cryptocurrencies. In his detailed statement, Gensler underlined many important points that potential investors...",neutral,0.7123998403549194,https://cryptopanic.com/news/19158737/BREAKING-SEC-Chairman-Gary-Gensler-Makes-Cryptocurrency-Statement-Ahead-of-Expected-Bitcoin-Spot-ETF-Approval,"[-0.09159036725759506, -0.9269682168960571, 1.1757434606552124]"
2024-01-08 12:23:01+00:00,"Spot Bitcoin ETFs Close to Approval: Key Firms File Final Forms, Reveal Competitive Fees, Awaiting SEC Decision.",neutral,0.8790085315704346,https://cryptopanic.com/news/19157965/Low-Fee-Competition-Sparks-Up-Among-Blackrock-and-Others-Ahead-of-ETF-Approval,"[-0.43625301122665405, -1.379631519317627, 1.8756288290023804]"
2024-01-08 02:50:00+00:00,James Seyffart asserts Bitcoin Spot ETF has a 95% chance it will be approved on January 10.,positive,0.760715663433075,https://cryptopanic.com/news/19156867/Bitcoin-ETF-Approval-Odds-Now-95-Bloomberg-Analyst-Claims,"[1.4781761169433594, -2.6825332641601562, 0.2707142233848572]"
2024-01-08 01:22:35+00:00,Social media users have pointed out that the regulator’s “no go to FOMO” warning comes amid heightened anticipation over spot Bitcoin ETF approvals.,negative,0.9171211123466492,https://cryptopanic.com/news/19156805/SEC-reissues-crypto-FOMO-warning-amid-hope-for-spot-Bitcoin-ETFs,"[-0.8119413256645203, 2.123593807220459, -1.1660743951797485]"
2024-01-07 22:14:28+00:00,The United States Securities and Exchange Commission (SEC) is on the verge of making a pivotal decision regarding approving Bitcoin ETF. This potential regulatory shift generates significant interest and optimism within the cryptocurrency and investment communities. Bloomberg’s leading Bitcoin...,positive,0.7543229460716248,https://cryptopanic.com/news/19156612/Bitcoin-ETF-sees-5-SEC-rejection-probability-optimism-grows,"[1.6994882822036743, -2.865455150604248, 0.5451996326446533]"
2024-01-07 10:32:46+00:00,"Bitcoin ETFs Near Approval, But Better Markets Warns SEC of Risks and Urges Rejection Due to Fraud Concerns.",negative,0.9197110533714294,https://cryptopanic.com/news/19155876/Better-Markets-Warns-US-SEC-to-Reject-Bitcoin-ETF,"[-0.7529292702674866, 2.1249072551727295, -1.3475165367126465]"
2024-01-07 09:18:42+00:00,"Big Week for Bitcoin: SEC Decision on ETFs Looms, Boosting Prices and Investor Confidence!",positive,0.9241971969604492,https://cryptopanic.com/news/19155802/Big-Week-For-Bitcoin-as-Investors-Bet-on-a-Jan-10-ETF-Approval,"[1.7659648656845093, -1.9452863931655884, -1.0887326002120972]"
2024-01-07 02:50:00+00:00,Better Markets is unhappy with Bitcoin ETFs securing a win and is urging the SEC to shut it down.,negative,0.9626947045326233,https://cryptopanic.com/news/19155582/Better-Markets-Jeers-Bitcoin-After-SEC-Unofficially-Approves-ETF,"[-1.8450114727020264, 2.935271739959717, -0.559447169303894]"
2024-01-07 01:05:00+00:00,Bitcoin ETFs are nearing the light at the end of the tunnel as the SEC starts accepting 19b-4 forms.,neutral,0.5129876732826233,https://cryptopanic.com/news/19155546/Bitcoin-ETF-Inches-From-Finish-Line-SEC-Accepts-19b-4-Forms,"[1.1019924879074097, -2.414181709289551, 1.1832348108291626]"
2024-01-06 20:00:14+00:00,"Crypto analyst Guy Turner has predicted that Cardano (ADA) could experience a significant price surge soon enough. The analyst also gave an insight into what price levels the crypto token could hit when this happens.  Cardano To Rise To $1 In a video posted on his YouTube channel, Turner...",positive,0.8254462480545044,https://cryptopanic.com/news/19155354/Crypto-Analyst-Predicts-Dramatic-Rise-In-Cardano-ADA-Price-Heres-The-Target,"[1.7334020137786865, -2.5144095420837402, 0.10971550643444061]"
2024-01-06 19:57:05+00:00,"Five spot bitcoin exchange-traded fund (ETF) applicants have filed to register their funds as securities with the U.S. Securities and Exchange Commission (SEC) as the approval deadline draws near. While some interpret this development as approval confirmation of spot bitcoin ETFs by the SEC,...",neutral,0.8583747744560242,https://cryptopanic.com/news/19155358/Senior-Journalist-Charles-Gasparino-Reveals-the-Date-BlackRock-Expects-Approval-for-Bitcoin-Spot-ETFs,"[-0.06996380537748337, -1.970768690109253, 1.8711744546890259]"
2024-01-06 10:39:15+00:00,"Spot Bitcoin Exchange-Traded Fund (ETF), a simmering dispute between the U.S. Securities and Exchange Commission (SEC) and Coinbase, the largest cryptocurrency trading platform, threatens to complicate matters. This contention stems from the SEC’s lawsuit last June, accusing Coinbase of...",negative,0.9401468634605408,https://cryptopanic.com/news/19154710/Bitcoin-ETF-future-uncertain-amidst-Coinbase-SEC-legal-battle,"[-1.7797412872314453, 2.614535331726074, -0.35522064566612244]"
2024-01-05 22:27:47+00:00,"""It’s basically done,"" says Eric Balchunas, a senior ETF analyst for Bloomberg after Nasdaq filed the much expected amended 19b-4 forms for BlackRock and Valkyrie.",positive,0.47401225566864014,https://cryptopanic.com/news/19154135/The-Bitcoin-ETFs-Are-Unofficially-Approved-as-BlackRock-Amends-19b-4,"[0.3500858247280121, -1.4470598697662354, 0.29232844710350037]"
2024-01-05 22:02:06+00:00,"Bloomberg ETF analyst Eric Balchunas said in his statement that the approval of Bitcoin Spot ETFs is 'OK'. Continue Reading: JUST IN: Bloomberg Analyst Eric Balchunas Speaks About Bitcoin Spot ETFs – “According to My Sources, It’s Basically Done”",neutral,0.5611376166343689,https://cryptopanic.com/news/19154106/JUST-IN-Bloomberg-Analyst-Eric-Balchunas-Speaks-About-Bitcoin-Spot-ETFs-According-to-My-Sources-Its-Basically-Done,"[0.9104670286178589, -2.5006117820739746, 1.1887198686599731]"
2024-01-05 20:00:05+00:00,"It was claimed that BlackRock, the world's largest asset management company, kept $2 billion aside to support Bitcoin Spot ETFs. Continue Reading: VanEck Head of Digital Assets Research Makes $2 Billion Worth BlackRock Spot Bitcoin ETF Claim",neutral,0.8927313089370728,https://cryptopanic.com/news/19153943/VanEck-Head-of-Digital-Assets-Research-Makes-2-Billion-Worth-BlackRock-Spot-Bitcoin-ETF-Claim,"[-0.30203405022621155, -1.5645829439163208, 2.066063165664673]"
2024-01-05 19:52:32+00:00,"Matthew Sigel, head of digital assets research at VanEck, said he heard from an unnamed source that BlackRock has $2 billion lined up for the bitcoin spot ETF in the first week.",neutral,0.7724830508232117,https://cryptopanic.com/news/19153936/BlackRock-Has-2-Billion-Lined-Up,"[0.29313406348228455, -1.9704573154449463, 1.6144380569458008]"
2024-01-05 15:15:51+00:00,"The U.S. Securities and Exchange Commission (SEC) is on the verge of potentially approving several spot Bitcoin ETFs, as evidenced by the flurry of recent activities by major financial institutions. As Bloomberg’s James Seyffart highlights, the market eagerly anticipates amendments to 19b-4...",positive,0.5894604325294495,https://cryptopanic.com/news/19153312/More-Bitcoin-ETF-updates-SEC-calls-expected-today-but-decision-next-week-Bloomberg-Fox-Analysts,"[1.226088047027588, -2.3977818489074707, 0.8252931833267212]"
2024-01-05 13:53:04+00:00,"While investors and the market are focused on the ETF decision from the SEC, FOX Business senior reporter Charles Gasparino shared a post about the Spot Bitcoin ETF decision. At this point, Gasparino stated that he hopes that the SEC's decision on ETFs will come next week and wrote: “According...",neutral,0.5230060815811157,https://cryptopanic.com/news/19153061/When-Will-SEC-Announce-Spot-Bitcoin-ETF-Decision-FOX-Business-Reporter-Announced-the-Latest-Information,"[0.7678174376487732, -2.011807918548584, 0.9201188087463379]"
2024-01-05 13:00:47+00:00,"The world’s largest asset manager, BlackRock, is set to make a significant Bitcoin purchase on January 5. This comes as Bloomberg analyst James Seyffart hinted that the Securities and Exchange Commission (SEC) has no choice but to approve the pending Spot Bitcoin ETFs finally.  BlackRock To...",neutral,0.5982438325881958,https://cryptopanic.com/news/19152890/BlackRock-10-Million-Bitcoin-Purchase-Will-Happen-Today-Expert-Says-SEC-Is-Backed-Into-A-Corner,"[0.9424358010292053, -2.3239707946777344, 1.3780226707458496]"
2024-01-05 06:26:05+00:00,"Arthur Hayes, founder of BitMEX, one of the leading cryptocurrency exchanges, expressed his views on the future course of Bitcoin. Continue Reading: Bitcoin ETF and General Market Comment from BitMEX Founder Arthur Hayes! Is Bitcoin Expected to Fall?",negative,0.8140438795089722,https://cryptopanic.com/news/19152075/Bitcoin-ETF-and-General-Market-Comment-from-BitMEX-Founder-Arthur-Hayes-Is-Bitcoin-Expected-to-Fall,"[-1.4077351093292236, 1.815372109413147, 0.1472664773464203]"
2024-01-05 04:49:35+00:00,"Insiders suggest that the SEC may notify issuers of approval this Friday, potentially allowing trading of spot Bitcoin ETFs next week.",neutral,0.8501377105712891,https://cryptopanic.com/news/19151980/SEC-Meets-with-Stock-Exchange-Reps-for-Anticipated-Spot-Bitcoin-ETF-Approval,"[-0.3909391164779663, -1.0964748859405518, 1.7460952997207642]"
2024-01-04 21:28:47+00:00,"Bloomberg analyst James Seyffart has shed light on the United States Securities and Exchange Commission’s (SEC) current predicament regarding approving a spot Bitcoin exchange-traded fund (ETF). In a recent private webinar with CryptoQuant, Seyffart suggested that the SEC faces a 90% likelihood...",negative,0.8126533031463623,https://cryptopanic.com/news/19151510/Bitcoin-ETF-Approval-in-Final-Stage-Before-SECs-19b-4-Submissions-Report,"[-1.051144003868103, 1.52033269405365, -0.3497266173362732]"
2024-01-04 21:06:15+00:00,"SEC nears possible Bitcoin ETF approval, with analysts Seyffart and Balchunas predicting a major shift in U.S. cryptocurrency investment.",positive,0.9227479100227356,https://cryptopanic.com/news/19151485/Bitcoin-ETF-Approval-is-Close-to-Done-Bloomberg-Expert,"[1.762549638748169, -2.0644826889038086, -1.018951416015625]"
2024-01-04 20:45:04+00:00,"Citing sources very close to the subject, the cryptocurrency journalist claimed that Bitcoin Spot ETFs will be approved. Continue Reading: BREAKING: Cryptocurrency Journalist Jacquelyn Melinek Speaks- “According to Sources Very Close to the Subject, SEC Will Approve Bitcoin Spot ETFs, Big Day Tomorrow”",neutral,0.8866177797317505,https://cryptopanic.com/news/19151441/BREAKING-Cryptocurrency-Journalist-Jacquelyn-Melinek-Speaks-According-to-Sources-Very-Close-to-the-Subject-SEC-Will-Approve-Bitcoin-Spot-ETFs-Big-Day-Tomorrow,"[-0.045682068914175034, -1.996371865272522, 2.143902540206909]"
2024-01-04 18:42:41+00:00,Michael Saylor Commences Plan to Sell $216M Worth of MicroStrategy Shares to personally buy MORE Bitcoin✓ SUBSCRIBE - https://bit.ly/3QbgqTQ✓ LEAVE A LIKE & COMMENT LIMITED MERCH DROP► https://simplybitcoin.com/collections/allSPONSORS► Foundation's Bitcoin Hardware Wallet Passport:...,neutral,0.8894622921943665,https://cryptopanic.com/news/19150584/Saylor-DUMPS-MicroStrategy-Stock-to-Personally-Buy-Bitcoin-EP-897,"[6.065343040972948e-05, -2.0973644256591797, 2.2011215686798096]"
2024-01-04 12:46:07+00:00,"Former Citi executives decided to launch a product that does not require SEC approval, a security backed by Bitcoin. Continue Reading: Bitcoin Move from Former Citigroup Executives That Doesn't Require SEC Approval!",neutral,0.8803389668464661,https://cryptopanic.com/news/19150314/Bitcoin-Move-from-Former-Citigroup-Executives-That-Doesnt-Require-SEC-Approval,"[-0.14441020786762238, -1.8711552619934082, 2.01493501663208]"
2024-01-04 00:30:51+00:00,"The U.S. Securities and Exchange Commission (SEC) has been a long-standing roadblock to the approval of spot Bitcoin ETFs. However, recent data suggests a shift, especially among Wall Street players, is underway. Taking to X on January 3, Marty Party observed that a growing number of funds that...",positive,0.9042963981628418,https://cryptopanic.com/news/19149080/Hard-SEC-Data-Shows-Funds-Plan-To-Invest-Up-To-15-Of-Their-AUM-To-Bitcoin,"[1.8019295930862427, -2.1866562366485596, -0.6364029049873352]"
2024-01-03 23:22:27+00:00,The United States-based Cboe BZX Exchange has accepted the registration for listing shares of a spot Bitcoin exchange-traded fund (ETF) proposed by Fidelity Investments. This step marks a crucial point in the journey of the Fidelity Wise Origin Bitcoin Fund towards potential SEC approval....,positive,0.7310121059417725,https://cryptopanic.com/news/19149010/Cboe-Exchange-registers-Fidelitys-Bitcoin-ETF-awaits-SEC-approval,"[1.5909782648086548, -2.8165242671966553, 0.5575379133224487]"
2024-01-03 21:18:05+00:00,"According to the statement of cryptocurrency journalist Eleanor Terrett, the new date to wait for Bitcoin Spot ETFs has been announced. Continue Reading: New Date to Focus on for Bitcoin Spot ETF Approval Announced: Source Close to the Process Reveals",neutral,0.9404428005218506,https://cryptopanic.com/news/19148843/New-Date-to-Focus-on-for-Bitcoin-Spot-ETF-Approval-Announced-Source-Close-to-the-Process-Reveals,"[-0.5680509805679321, -1.6775082349777222, 2.476344108581543]"
2024-01-03 20:08:14+00:00,"Eric Balchunas, a senior ETF analyst for Bloomberg, has stated that at least 3, out of the 5 SEC commissioners, are in favor of approving the bitcoin spot ETFs.",neutral,0.8103376626968384,https://cryptopanic.com/news/19148732/At-Least-3-SEC-Commissioners-Are-For-ETF-Approval-Says-Bloomberg-Analyst,"[0.11920912563800812, -1.901987075805664, 1.6958396434783936]"
2024-01-03 16:29:42+00:00,"The Securities and Exchanges Commission (SEC) is holding meetings today with the exchanges, Nasdaq, CBOE and NYSE to finalize comments on the 19b-4s submitted by the BTC Spot ETF issuers.",neutral,0.9426363706588745,https://cryptopanic.com/news/19148250/SEC-Meeting-ETF-Issuers-Approval-Potentially-Imminent,"[-0.7212191224098206, -1.4394943714141846, 2.475210428237915]"
2024-01-03 14:56:56+00:00,"Matrixport report predicts SEC Bitcoin ETF rejections, causing a drop in Bitcoin price and showing the market's sensitivity to news.",negative,0.9669195413589478,https://cryptopanic.com/news/19147984/US-SEC-Will-Reject-Bitcoin-ETF-Matrixport-Predicts,"[-1.4379462003707886, 2.788105010986328, -1.1440025568008423]"
2024-01-03 12:20:14+00:00,Analyst Markus Thielen argued the applications still fall short of a critical requirement that must be met before the SEC can approve them.,negative,0.8023508191108704,https://cryptopanic.com/news/19147521/SEC-will-reject-all-bitcoin-spot-ETFs-in-January-says-Matrixport-analyst,"[-1.53780996799469, 1.8059533834457397, 0.25021669268608093]"
2024-01-03 12:17:07+00:00,"In its latest report, Matrixport claimed that the SEC will reject all Bitcoin spot ETFs in January and BTC could fall to $38,000. Continue Reading: Matrixport Knew the Drop in Bitcoin! Here is that report",negative,0.9189942479133606,https://cryptopanic.com/news/19147527/Matrixport-Knew-the-Drop-in-Bitcoin-Here-is-that-report,"[-1.8696882724761963, 2.5048816204071045, -0.07804463803768158]"
2024-01-03 12:12:05+00:00,"Bitcoin (BTC) fell sharply to $42,242. What is the source of the decline? Will the SEC approve Bitcoin ETFs? Continue Reading: There was a sudden drop in Bitcoin (BTC) price! What is the reason for the decline?",negative,0.9518135786056519,https://cryptopanic.com/news/19147528/There-was-a-sudden-drop-in-Bitcoin-BTC-price-What-is-the-reason-for-the-decline,"[-1.6915671825408936, 2.613893508911133, -0.6794007420539856]"
2024-01-03 07:28:22+00:00,"CBOE predicts spot Bitcoin ETF approval to attract major institutional investors, with key SEC decision due Jan. 10.",positive,0.9272576570510864,https://cryptopanic.com/news/19146883/Spot-Bitcoin-ETFs-Will-Boost-Institutional-Investment-CBOE-Predicts,"[1.8286232948303223, -2.2932076454162598, -0.9482304453849792]"
2024-01-03 02:41:04+00:00,"Bitcoin ETF coming, big Solana news, and much more! Manta https://newparadigm.manta.network?inviteCode=ZWPKU Magic Square https://magic.store/api/v1/magicid/user/referral/verify/6VQuqDZaFnLWHZwN9gtuEU🔥 GET MY FREE NEWSLETTER 👉 https://cryptolark.co/WEALTHMASTERY💸 BYBIT $30,030 BONUS & FEE...",neutral,0.9186830520629883,https://cryptopanic.com/news/19146387/Bitcoin-ETF-Approval-By-Friday-Get-Ready,"[-0.40125805139541626, -1.6022998094558716, 2.2863707542419434]"
2024-01-02 19:05:09+00:00,"Widely followed on-chain analyst PlanB says he’s confident that Bitcoin (BTC) will breach the six-figure mark this year. On the social media platform X, the pseudonymous analyst reveals to his 1.9 million followers a set of forecasts for 2024, which he says haven’t changed since late 2022 during...",neutral,0.8440640568733215,https://cryptopanic.com/news/19146087/PlanB-Says-We-Will-Hit-100k-in-2024-As-Bitcoin-BTC-Starts-Year-Off-With-Fresh-Rallies,"[-0.1137988418340683, -1.5575940608978271, 1.7868887186050415]"
2024-01-02 15:00:41+00:00,"Matrixport, a leading crypto financial services platform and prime broker for institutions, has forecasted a significant surge in the price of Bitcoin. In their latest investor note, Matrixport suggests that the Bitcoin price could surge to $50,000 by the end of the week. Why $50,000 Per Bitcoin...",positive,0.9347077012062073,https://cryptopanic.com/news/19145591/Bitcoin-Could-Soar-To-50000-This-Week-Matrixport-Predicts,"[1.8324207067489624, -1.9519189596176147, -1.222440242767334]"
2024-01-02 09:05:54+00:00,"Bitcoin ETF awaits SEC nod amidst massive paperwork, market hopeful as Bitcoin climbs 7.12% to $45,750 ahead of key decision date.",positive,0.8750606775283813,https://cryptopanic.com/news/19144758/SEC-May-Delay-ETF-Decision-as-Their-Work-Load-Piles-Up,"[1.562718152999878, -1.6428658962249756, -0.7176880240440369]"
2024-01-02 08:16:21+00:00,"Bitcoin surges over $45,000, the highest since April 2022, as the futures market sees record 66% funding rates amid ETF anticipation.",positive,0.9301337003707886,https://cryptopanic.com/news/19144679/Bitcoin-Shows-No-Signs-of-Stopping-Amid-Funding-Rates-Hike,"[1.8345446586608887, -1.4712095260620117, -1.4240410327911377]"
2024-01-02 06:58:23+00:00,"Crypto and mainstream investors focus on key US economic reports this week, watching Bitcoin's rise and eyeing Fed's policy moves.",neutral,0.6732890605926514,https://cryptopanic.com/news/19144558/Investors-Await-Major-US-Reports-as-Bitcoin-Supasses-45000,"[-0.5399103164672852, 0.12119190394878387, 1.2605520486831665]"
2024-01-01 21:36:05+00:00,It has been rumored for several days that the SEC could approve Bitcoin Spot ETFs on Tuesday or Wednesday. So what's the real deal? Continue Reading: Will the SEC Approve Bitcoin Spot ETFs Today? Cryptocurrency Journalist Explained,neutral,0.9436588287353516,https://cryptopanic.com/news/19144148/Will-the-SEC-Approve-Bitcoin-Spot-ETFs-Today-Cryptocurrency-Journalist-Explained,"[-0.849790632724762, -1.2246228456497192, 2.4917399883270264]"
2024-01-01 20:23:21+00:00,"In the span from December 30, 2022, to December 30, 2023, the Bitcoin mining landscape experienced a transformative year marked by significant achievements and industry-leading players. A total of 54,002 bitcoin blocks were mined during this period, with Foundry USA emerging as the top...",positive,0.9127243161201477,https://cryptopanic.com/news/19144093/Five-Bitcoin-mining-pools-dominated-2023-with-84-of-total-blocks,"[1.9393799304962158, -2.475848913192749, -0.5431772470474243]"
2023-12-31 11:30:45+00:00,"The percentage of long-term ETH holders has skyrocketed this year to surpass Bitcoin for the second time ever. According to data from on-chain analytics platform IntoTheBlock, Ethereum has done pretty well in its percentage of long-term holders this year, with over 70% of investors currently...",positive,0.9496414065361023,https://cryptopanic.com/news/19142506/The-Year-Of-Ethereum-ETH-Long-Term-Holder-Percentage-Surpasses-BTC,"[2.041968822479248, -1.991154670715332, -1.3016164302825928]"
2023-12-30 20:28:11+00:00,"...optimism stems from the belief that this regulatory approval could open the floodgates for a massive investment opportunity, potentially attracting up to $30 trillion from previously untapped markets into crypto majors such as Bitcoin, Ether, Solana, XRP, Cardano, Shiba Inu.",positive,0.9077402353286743,https://cryptopanic.com/news/19141936/Spot-ETF-Approval-By-Q1-2024-To-Pull-Over-30-Trillion-Into-Bitcoin-Ether-Solana-XRP-Cardano-Shiba-Inu,"[1.8306142091751099, -2.4141807556152344, -0.6078129410743713]"
2023-12-30 19:10:48+00:00,"SEC may soon approve Bitcoin ETFs, with firms like Ark Investments set to launch by Jan 10, potentially boosting crypto investments.",positive,0.9272193312644958,https://cryptopanic.com/news/19141847/SEC-May-Soon-Inform-BlackRock-And-Others-of-their-Approved-ETF,"[1.8846913576126099, -2.317246198654175, -0.8716009855270386]"
2023-12-30 03:00:51+00:00,"In a recent ruling by US District Judge Jed Rakoff, the US Securities and Exchange Commission (SEC) emerged victorious in the Terraform Labs case, causing concern and unease within the cryptocurrency community over the classification of stablecoins.This has led legal experts to question the...",negative,0.871910035610199,https://cryptopanic.com/news/19140921/Expert-Analysis-Pro-XRP-Lawyer-Challenges-Stablecoin-Securities-In-Terraform-Labs-Case,"[-0.9938963055610657, 1.7720996141433716, -0.7049110531806946]"
2023-12-29 15:04:10+00:00,"Less than two weeks away from a potential spot ETF approval, VanEck releases a new Bitcoin commercial.",neutral,0.8488697409629822,https://cryptopanic.com/news/19139988/VanEck-Releases-New-Bitcoin-Commercial-Ahead-of-Potential-Spot-Bitcoin-ETF-Approval,"[0.157273530960083, -2.130718946456909, 1.9796825647354126]"
2023-12-29 08:27:26+00:00,"Bitcoin's on-chain activity signals a bullish trend with a record 28,000 BTC outflow; massive options expiry is set for December 29.",positive,0.8801441192626953,https://cryptopanic.com/news/19139018/Bitcoins-On-Chain-Activity-Screams-Bullish-Investors-Prepare,"[1.3996491432189941, -1.6167078018188477, -1.0399219989776611]"
2023-12-28 21:00:23+00:00,"Bitcoin transaction fees rise 35x in 2023, beating Ethereum, driven by high demand and new Inscriptions trend.",positive,0.9517911076545715,https://cryptopanic.com/news/19138293/Bitcoin-Loses-Its-Low-Fees-Feature-Amid-Rising-Network-Costs,"[2.0635006427764893, -1.9738186597824097, -1.347565770149231]"
2023-12-28 13:56:55+00:00,"Ethereum crossed $2,400 overnight to a new high of $2,450 for the first time in 19 months. Can the big boys break the range?",neutral,0.7395616769790649,https://cryptopanic.com/news/19137475/Ethereum-Reaches-a-Yearly-High,"[0.19879846274852753, -1.4193315505981445, 1.4233683347702026]"
2023-12-27 16:34:22+00:00,"In the last 20 days, Bitcoin (BTC) has lost four percentage points of its cryptocurrency market dominance, fueling an altseason. … Continued",negative,0.9700512886047363,https://cryptopanic.com/news/19135459/Bitcoin-dominance-is-back-to-2-month-lows-fueling-an-altseason,"[-1.6149100065231323, 2.880993604660034, -1.0451968908309937]"
2023-12-27 14:17:36+00:00,The recent purchase of Bitcoin by Microstrategy could be the key to the increase in the price of the crypto.,positive,0.9059557914733887,https://cryptopanic.com/news/19135121/MicroStrategy-increases-its-Bitcoin-holdings-with-a-purchase-of-615-million,"[1.9289894104003906, -2.5675861835479736, -0.44983431696891785]"
2023-12-27 13:32:47+00:00,"The latest purchase, at $42,110 per BTC, brings MicroStrategy and its subsidiaries’ total holdings to 189,150 Bitcoin.",positive,0.7241880893707275,https://cryptopanic.com/news/19134981/MicroStrategy-bags-14620-Bitcoin-ahead-of-potential-ETF-approval,"[1.6471437215805054, -2.8201804161071777, 0.6512109637260437]"
2023-12-27 13:30:53+00:00,"MicroStrategy, the business intelligence company known for its aggressive Bitcoin (BTC) purchases, has struck again. On December 26, 2023, the company announced it had acquired an additional 14,620 BTC for $615.7 million in cash, at an average price of $42,110. This latest purchase brings...",positive,0.7214274406433105,https://cryptopanic.com/news/19134968/MicroStrategy-Doubles-Down-on-Bitcoin-Acquires-14620-BTC-for-6157-Million,"[1.4521839618682861, -2.4740612506866455, 0.4482177793979645]"
2023-12-27 11:16:55+00:00,Grayscale aims for early Bitcoin ETF approval by the SEC and adapts to a cash-only model. Key decision due by January 10th.,neutral,0.8816236853599548,https://cryptopanic.com/news/19134673/Grayscale-Updates-its-Filing-For-a-Bitcoin-ETF,"[0.13775047659873962, -2.332923650741577, 2.2267918586730957]"
2023-12-27 08:49:27+00:00,"Cathie Wood Optimistic: U.S. Approval of Bitcoin ETF Expected in January 2024, Signaling Institutional Crypto Boom Ahead!",positive,0.8128496408462524,https://cryptopanic.com/news/19134191/Bitcoin-ETF-Could-be-Approved-By-January-Cathie-Wood,"[1.4321508407592773, -2.3757596015930176, -0.13784842193126678]"
2023-12-27 05:00:25+00:00,"As the cryptocurrency community eagerly awaits the decision by the US Securities and Exchange Commission (SEC) on the approval or denial of Bitcoin ETF applications, industry experts and analysts are speculating on the potential impact such a milestone could have on the world’s leading...",neutral,0.616625189781189,https://cryptopanic.com/news/19133898/Bitcoin-ETF-Readies-For-Jan-15-Trading-Launch-As-Approval-Decision-Looms-Price-Targets-200000,"[-0.49666735529899597, -0.4857749938964844, 0.6771891713142395]"
2023-12-26 16:22:00+00:00,"Reports have emerged on social media suggesting that creditors of the now-defunct Bitcoin exchange, Mt....",negative,0.8833358883857727,https://cryptopanic.com/news/19133195/Mt-Gox-Creditors-Finally-Receive-Repayments-for-Long-Trapped-Bitcoin-Holdings,"[-1.6720142364501953, 2.154207706451416, -0.0505213588476181]"
2023-12-25 21:05:00+00:00,The SEC sets a deadline for final changes before its historic decision in January.,neutral,0.8471483588218689,https://cryptopanic.com/news/19131785/SEC-Calls-For-Final-Changes-as-Potential-ETF-Approval-Looms,"[-1.5795344114303589, 0.42759987711906433, 2.2660882472991943]"
2023-12-23 15:30:03+00:00,Former Goldman Sachs executive Raoul Pal is predicting that Ethereum (ETH) will outperform Bitcoin (BTC) in 2024. The Real Vision CEO tells his one million followers on the social media platform X that Ethereum against Bitcoin (ETH/BTC) may repeat a similar 2021 bull market price pattern next...,positive,0.7487863302230835,https://cryptopanic.com/news/19129216/Ethereum-ETH-Primed-To-Outperform-Bitcoin-BTC-in-2024-According-to-Macro-Guru-Raoul-Pal-Heres-Why,"[1.1096991300582886, -1.4976197481155396, -0.2306186556816101]"
2023-12-22 08:36:47+00:00,"BlackRock nears Bitcoin ETF launch, facing SEC scrutiny over using a third-party broker and Coinbase as custodian.",negative,0.8516040444374084,https://cryptopanic.com/news/19126635/US-SEC-Frowns-at-New-Addition-in-BlackRocks-Updated-ETF-Filing,"[-1.2320324182510376, 1.8375784158706665, -0.21958966553211212]"
2023-12-21 23:56:12+00:00,"In a recent development, the U.S. Securities and Exchange Commission (SEC) is reportedly in discussions with multiple applicants seeking approval for spot Bitcoin exchange-traded funds (ETFs). FOX Business correspondent Charles Gasparino revealed insider information, stating that the SEC is...",positive,0.510152280330658,https://cryptopanic.com/news/19126086/SEC-engages-in-joint-conference-call-with-Bitcoin-ETF-applicants-amid-approval-speculations,"[0.9350664019584656, -2.2077558040618896, 0.8484603762626648]"
2023-12-21 22:25:24+00:00,Argentina’s Minister of Foreign Affairs Diana Mondino has confirmed that the nation will start recognizing Bitcoin as a legally accepted currency for entering contracts. This coincides with recent circulating reports indicating a continued decline in the value of the Argentinian currency (ARS)....,negative,0.9562363028526306,https://cryptopanic.com/news/19125997/Bitcoin-Approved-in-Argentina-for-Contractual-Deals-Says-Foreign-Chief,"[-1.1892945766448975, 2.5593154430389404, -1.2476247549057007]"
2023-12-21 18:54:29+00:00,Grayscale CEO Michael Sonnenshein is optimistic that the approval of a spot Bitcoin ETF could trigger a significant inflow of funds into the cryptocurrency market.,positive,0.9307554960250854,https://cryptopanic.com/news/19125700/30-Trillion-Influx-into-Ether-XRP-Solana-Cardano-Shiba-Inu-Predicted-After-Spot-Bitcoin-ETF-Approval-Next-Month,"[1.8000006675720215, -2.0259475708007812, -1.145071029663086]"
2023-12-21 18:34:36+00:00,"""We ratify and confirm that in Argentina contracts can be agreed in Bitcoin,"" said Diana Mondino, Argentina's new Minister of Foreign affairs, adding:",positive,0.6907364726066589,https://cryptopanic.com/news/19125655/Argentina-Contracts-Can-Now-be-Paid-in-Bitcoin-and-ETH-Minister-Says,"[1.3385136127471924, -2.5320935249328613, 0.4872716963291168]"
2023-12-21 14:05:00+00:00,"SEC is expected to greenlight first spot Bitcoin ETF by January 10, 2024, marking significant step in mainstream cryptocurrency adoption in US",positive,0.8290699124336243,https://cryptopanic.com/news/19125014/Bitcoin-ETF-Approval-SEC-Signals-Green-Light-by-January-10-According-to-FOX,"[1.7959855794906616, -2.8112685680389404, 0.16732291877269745]"
