Date,Summary,Label,Confidence,URL,Logits
2023-12-21 18:54:29+00:00,Grayscale CEO Michael Sonnenshein is optimistic that the approval of a spot Bitcoin ETF could trigger a significant inflow of funds into the cryptocurrency market.,positive,0.9307554960250854,https://cryptopanic.com/news/19125700/30-Trillion-Influx-into-Ether-XRP-Solana-Cardano-Shiba-Inu-Predicted-After-Spot-Bitcoin-ETF-Approval-Next-Month,"[1.8000006675720215, -2.0259475708007812, -1.145071029663086]"
2023-12-21 18:34:36+00:00,"""We ratify and confirm that in Argentina contracts can be agreed in Bitcoin,"" said Diana Mondino, Argentina's new Minister of Foreign affairs, adding:",positive,0.6907364726066589,https://cryptopanic.com/news/19125655/Argentina-Contracts-Can-Now-be-Paid-in-Bitcoin-and-ETH-Minister-Says,"[1.3385136127471924, -2.5320935249328613, 0.4872716963291168]"
2023-12-21 14:05:00+00:00,"SEC is expected to greenlight first spot Bitcoin ETF by January 10, 2024, marking significant step in mainstream cryptocurrency adoption in US",positive,0.8290699124336243,https://cryptopanic.com/news/19125014/Bitcoin-ETF-Approval-SEC-Signals-Green-Light-by-January-10-According-to-FOX,"[1.7959855794906616, -2.8112685680389404, 0.16732291877269745]"
2023-12-21 07:29:18+00:00,Exciting crypto ads by Bitwise and Hashdex stir hopes for Bitcoin ETFs as the SEC decision nears.,negative,0.42411577701568604,https://cryptopanic.com/news/19124005/Bitcoin-ETF-Applicants-Roll-Out-Multiple-Bitcoin-Ads-Ahead-of-Approval,"[0.1587742567062378, 0.18675504624843597, -0.7666158676147461]"
2023-12-20 07:20:11+00:00,"Major firms like BlackRock and Nasdaq meet with the SEC to discuss a new Bitcoin ETF, aiming to boost Bitcoin investment and market safety.",positive,0.49406906962394714,https://cryptopanic.com/news/19121269/BlackRock-and-Nasdaq-Met-with-The-SEC-To-Discuss-Listing-Terms,"[1.022996187210083, -2.3677024841308594, 1.0132724046707153]"
2023-12-20 06:00:22+00:00,"Through 2023, Bitcoin and the crypto industry have faced increasing scrutiny from US Senator Elizabeth Warren, who has expressed concerns about the potential misuse of cryptocurrencies for illicit activities. Now, the senator has highlighted the involvement of former military personnel, civilian...",negative,0.7811897993087769,https://cryptopanic.com/news/19121158/Bitcoin-Ban-Bill-Exposed-Bankers-Involvement-Confession-Surfaces,"[-0.6561986804008484, 1.2353050708770752, -0.8106721043586731]"
2023-12-19 22:00:25+00:00,"Crypto analyst Michael van de Poppe has recently shared his latest Bitcoin price prediction on X. Van de Poppe has now set his sights on new heights for the flagship cryptocurrency. In a recent post, the analyst expressed confidence that Bitcoin has concluded its corrective phase and is primed...",positive,0.8930834531784058,https://cryptopanic.com/news/19120686/Eyes-On-50000-Bitcoin-Poised-For-Major-Rally-Amid-Spot-ETF-Optimism-Analyst,"[1.9817783832550049, -2.672529458999634, -0.22371931374073029]"
2023-12-19 18:33:45+00:00,"Big financial firms gear up for a historic marketing battle as approval for Bitcoin ETFs nears, promising a mainstream Bitcoin surge in 2024",positive,0.8570123314857483,https://cryptopanic.com/news/19120335/The-Untold-War-That-Comes-After-Bitcoin-ETF-Approval-Americans-Prepare,"[1.5888698101043701, -2.212446928024292, -0.3455854058265686]"
2023-12-19 13:30:59+00:00,"Solana is in the lead again, as the majority of crypto assets investment products witnessed net outflows of investments last week, bringing an end to 11 consecutive weeks of inflows. This wasn’t surprising though, as most cryptocurrencies went through a brief period of consolidation and...",positive,0.7471731901168823,https://cryptopanic.com/news/19119555/Solana-Wins-Institutional-Investors-Trust-Over-Bitcoin-And-Ethereum-Heres-How,"[0.6935179829597473, -0.9401088953018188, -1.250291109085083]"
2023-12-19 11:42:33+00:00,"7RCC launches a unique Bitcoin ETF with an ESG focus, combining Bitcoin and carbon credit futures, backed by Gemini as custodian.",neutral,0.6785194873809814,https://cryptopanic.com/news/19119262/7RCC-Files-for-a-Special-Bitcoin-ETF,"[1.0042705535888672, -2.8247060775756836, 1.772745966911316]"
2023-12-18 21:00:42+00:00,"In a bold and strategically-timed move, Bitwise, a San Francisco-based asset manager, has unveiled its latest endeavor to capture the burgeoning cryptocurrency market: a commercial for its spot Bitcoin ETF. This move, signifying a confident step forward in their ongoing application process with...",positive,0.9108181595802307,https://cryptopanic.com/news/19117869/Bitwise-drops-commercial-for-its-spot-Bitcoin-ETF,"[1.9838467836380005, -2.5983834266662598, -0.4501931369304657]"
2023-12-18 07:30:57+00:00,"Analyst warns of major drop if U.S. rejects Bitcoin ETF; market anticipates decision, with Bitcoin reversing towards $40,000.",negative,0.8708632588386536,https://cryptopanic.com/news/19115871/Crypto-Could-See-a-Massive-Rugpull-if-Bitcoin-ETFs-are-Denied-Analyst-Warns,"[-0.11847495287656784, 1.938047170639038, -1.9547656774520874]"
2023-12-15 08:54:37+00:00,"SEC Chair Gensler is open to Bitcoin ETFs, with 8-12 under review. Concerns over the crypto industry's compliance. Bloomberg sees Bitcoin rising.",negative,0.5949995517730713,https://cryptopanic.com/news/19111262/SEC-Now-Reviewing-ETF-Applications-Based-on-Court-Rulings-Gensler,"[-0.02842942625284195, 0.6343175172805786, -1.1660393476486206]"
2023-12-14 09:27:33+00:00,"Bitcoin has surged 150% this year, beating major assets. Despite concerns, indicators suggest more growth potential for BTC.",positive,0.9533336758613586,https://cryptopanic.com/news/19108487/Bitcoin-Is-Still-on-The-Rise-3-Major-Indicators-Suggest,"[2.0413358211517334, -1.894234538078308, -1.4848780632019043]"
2023-12-13 19:42:08+00:00,"Jerome Powell's press conference, which is one of the most important events after the FED announced that it left interest rates constant, takes place. Continue Reading: LIVE: FED Chair Jerome Powell is Speaking – Here Are All The Must-Know Headlines",neutral,0.9324755668640137,https://cryptopanic.com/news/19107314/LIVE-FED-Chair-Jerome-Powell-is-Speaking-Here-Are-All-The-Must-Know-Headlines,"[-0.9596054553985596, -0.855315089225769, 2.412398338317871]"
2023-12-13 19:35:52+00:00,"The FOMC ""decided to maintain the target range for the federal funds rate at 5.25% to 5.5%.""",neutral,0.8665236234664917,https://cryptopanic.com/news/19107286/Bitcoin-Above-42K-Again-as-Fed-Holds-Interest-Rates-Steady,"[-0.4266777038574219, -1.102666974067688, 1.8551042079925537]"
2023-12-13 19:01:06+00:00,"After the FED's two-day meeting held on December 12-13, the interest rate decision was finally announced. Here's Bitcoin's reaction. Continue Reading: BREAKING: Highly Anticipated FED Interest Rate Decision Announced! Here is the Reaction of Bitcoin",neutral,0.9282094240188599,https://cryptopanic.com/news/19107198/BREAKING-Highly-Anticipated-FED-Interest-Rate-Decision-Announced-Here-is-the-Reaction-of-Bitcoin,"[-0.9130986928939819, -0.9875311851501465, 2.3030290603637695]"
2023-12-12 21:15:35+00:00,"Big news hits the crypto market as $596 billion floods into the crypto space in Q4 alone. This raises queries about a gargantuan bull run for crypto majors like Ether, XRP, Solana, Cardano, and Shiba Inu.",negative,0.8915932774543762,https://cryptopanic.com/news/19104648/Massive-600-Billion-Bull-Storm-Knocks-For-XRP-Bitcoin-Ether-Solana-Cardano-Shiba-Inu,"[-1.025333046913147, 1.8636265993118286, -0.8551763892173767]"
2023-12-11 10:04:13+00:00,"BlackRock warns SEC: Classifying Bitcoin as a security could disrupt trading and lower its value, echoing Ripple's legal struggles.",negative,0.9698643684387207,https://cryptopanic.com/news/19100211/BlackRock-Warns-SEC-Classifying-Bitcoin-as-a-Security-Would-Cause-Troubles,"[-1.82035493850708, 2.9652061462402344, -0.8191906213760376]"
2023-12-10 20:05:00+00:00,"Amidst a surge in cryptocurrency values, diverse coins showcase remarkable gains, hinting at a bullish market sentiment and growth potential.",positive,0.9502951502799988,https://cryptopanic.com/news/19099218/Crypto-Market-Ultra-Bullish-as-Top-Coins-Print-Massive-Gains,"[2.029057502746582, -1.7830606698989868, -1.4707467555999756]"
2023-12-10 19:35:24+00:00,"Cyber security experts sound the alarm as they find security vulnerabilities in Bitcoin, these security issues point at Ordinals Protocol and inscriptions",neutral,0.7544364929199219,https://cryptopanic.com/news/19099193/Experts-Point-Out-Cyber-Security-Risks-in-Bitcoin-Network,"[-1.4751081466674805, 0.6038493514060974, 1.8441017866134644]"
2023-12-10 13:00:00+00:00,The U.S. Securities and Exchange Commission (SEC) recently engaged in discussions with Fidelity Investments to...,positive,0.7592190504074097,https://cryptopanic.com/news/19098748/SEC-Engages-with-Fidelity-to-Discuss-Spot-Bitcoin-ETF-Paving-the-Way-for-Regulatory-Clarity,"[1.6508861780166626, -2.6771340370178223, 0.4599919319152832]"
2023-12-10 11:26:13+00:00,"Charles Hoskinson, the founder of the decentralized finance (DeFI) platform Cardano (ADA), has challenged the prevailing narrative by asserting that … Continued",negative,0.6179239153862,https://cryptopanic.com/news/19098656/Cardano-founder-says-crypto-industry-doesnt-need-Bitcoin-to-survive,"[-0.8621975183486938, 1.1801140308380127, 0.46389031410217285]"
2023-12-09 20:53:11+00:00,"According to data from on-chain analytics platforms, 3 major altcoins are seeing a significant spike in market valuation.",positive,0.9515663981437683,https://cryptopanic.com/news/19098122/XRP-Cardano-Shiba-Inu-3-Altcoins-Primed-for-Insane-Price-Moves-as-Bitcoin-Lunges-for-50000,"[2.0369746685028076, -1.5670989751815796, -1.705888032913208]"
2023-12-09 19:20:00+00:00,"In the current bull market frenzy focusing on Bitcoin and Ethereum, a quieter yet significant surge is happening with SOL, the primary token of the Solana blockchain. Despite previous connections to disgraced crypto tycoon Sam Bankman-Fried, Solana has managed to thrive, reaching unprecedented...",positive,0.9297279715538025,https://cryptopanic.com/news/19098013/Why-Solana-Will-Outperform-Ethereum-in-the-Ongoing-Bull-Market,"[1.9318525791168213, -2.3360862731933594, -0.8556832075119019]"
2023-12-09 18:33:45+00:00,"Bloomberg asserted that the asset’s recent surge above $42,000 has spotlighted the beginning of a cycle that can spearhead this bullish rally.",positive,0.9323115944862366,https://cryptopanic.com/news/19097970/BTC-Price-To-500000-Bloomberg-Analysts-Cite-Bitcoins-Fresh-Super-Cycle-As-2024-Knocks,"[1.8910090923309326, -2.1058857440948486, -1.0235110521316528]"
2023-12-08 19:19:44+00:00,"Market observers ""underappreciate"" future inflows from institutional investors to bitcoin, asset 21.co CEO said in a CoinDesk TV interview.",negative,0.9633917212486267,https://cryptopanic.com/news/19096456/Cardano-Jumps-20-as-Analyst-Eyes-Bitcoin-Pullback-to-40K-to-Fill-CME-Gap,"[-1.662590503692627, 2.795607805252075, -0.8381682634353638]"
2023-12-08 16:13:26+00:00,"Fidelity's Wise Origin Bitcoin Trust, a proposed spot Bitcoin exchange-traded fund (ETF), has appeared on the Depository Trust and Clearing Corporation's (DTCC) list of new securities with the ticker FBTC. This comes after BlackRock's highly anticipated spot Bitcoin ETF, the iShares Bitcoin...",neutral,0.8326765894889832,https://cryptopanic.com/news/19096065/Fidelitys-spot-Bitcoin-ETF-joins-BlackRock-on-DTCC-site,"[0.19849352538585663, -2.2389254570007324, 1.8869870901107788]"
2023-12-08 01:00:26+00:00,"A massive surge in crypto exchange flows suggests institutions could be preparing for the potential approval of spot market Bitcoin (BTC) exchange-traded funds (ETFs), according to the market intelligence firm Glassnode. Glassnode notes in a new analysis that the 30-day simple moving average...",neutral,0.7041012644767761,https://cryptopanic.com/news/19094148/Massive-Uptick-in-Exchange-Volumes-Could-Suggest-Growing-Institutional-Demand-Ahead-of-ETF-Approval-Glassnode,"[0.4933278262615204, -1.8645799160003662, 1.4506381750106812]"
2023-12-07 19:00:42+00:00,"...detailed the potential that a spot Bitcoin ETF can have on the Bitcoin, XRP, Ethereum, Solana, Cardano, Shiba Inu markets.",neutral,0.5697973370552063,https://cryptopanic.com/news/19093586/XRP-Ether-Solana-Cardano-Shiba-Inu-Brace-For-Trillion-Dollar-Storm-As-Spot-Bitcoin-ETF-Finally-Draws-Near,"[1.0695269107818604, -2.694089889526367, 1.3734859228134155]"
2023-12-07 18:00:17+00:00,"An analyst has explained how Cardano may be heading towards a rally to $0.75 soon if the historical pattern is anything to refer to. Cardano Could See A Rally Of Over 70% In The Near Future As explained by analyst Ali in a post on X, ADA currently appears to be mirroring the same pattern as that...",positive,0.8860240578651428,https://cryptopanic.com/news/19093468/Cardano-Could-See-70-Rally-To-075-Analyst-Predicts-When,"[1.6862753629684448, -2.347914695739746, -0.5125118494033813]"
2023-12-07 14:08:55+00:00,"According to Reuters, significant progress has been made in discussions between the US Securities and Exchange Commission (SEC) and asset managers over the potential approval of Bitcoin exchange-traded funds (ETFs). “Discussions between the US securities regulator and asset managers hoping to...",positive,0.9129231572151184,https://cryptopanic.com/news/19092796/BREAKING-Spot-Bitcoin-ETF-May-Be-Approved-Soon-Reuters,"[1.8770713806152344, -2.518946886062622, -0.6111675500869751]"
2023-12-06 08:37:26+00:00,"SEC closely works with Bitcoin ETF applicants, as experts discover and debate over a possible 'kill switch' in BlackRock's filing amid concerns of Bitcoin's security status.",neutral,0.42383378744125366,https://cryptopanic.com/news/19088746/Experts-Find-a-Possible-Kill-Switch-in-BlackRocks-Updated-ETF,"[-0.581189751625061, 0.13773633539676666, 0.22762717306613922]"
2023-12-06 06:28:14+00:00,Cardano (ADA) is gaining pace above the $0.40 resistance. ADA could rally if there is a clear move above the $0.432 and $0.450 resistance levels. ADA price is moving higher above the $0.400 pivot level. The price is trading above $0.415 and the 100 simple moving average (4 hours). There is a key...,positive,0.5104328393936157,https://cryptopanic.com/news/19088450/ADA-Price-Claims-040-And-Recovery-Could-Soon-Turn-Into-Rally,"[1.0118361711502075, -2.3678481578826904, 0.9339433312416077]"
2023-12-05 16:18:03+00:00,The rumoured investment move is likely motivated by the potential for massive profits and the growing acceptance of bitcoin as a mainstream asset class.,positive,0.7852809429168701,https://cryptopanic.com/news/19087026/Qatar-Sovereign-Wealth-Fund-Is-Reportedly-Ready-To-Splash-A-Jaw-Dropping-500-Billion-On-Bitcoin,"[1.6206337213516235, -2.6434426307678223, 0.27111369371414185]"
2023-12-05 07:36:58+00:00,"BlackRock files for an updated Bitcoin ETF, 'iShares Bitcoin Trust', joining major contenders, with Bloomberg analysts expecting SEC approval in Jan 2024.",neutral,0.6291781067848206,https://cryptopanic.com/news/19085430/BlackRock-Files-For-an-Updated-Bitcoin-ETF,"[0.9198473691940308, -2.5275187492370605, 1.4798732995986938]"
2023-12-05 03:51:16+00:00,"BlackRock, the world's largest asset manager, has filed an updated application with the Securities and Exchange Commission (SEC) to launch a spot Bitcoin exchange-traded fund (ETF), according to a filing published today. The filing shows that BlackRock seeded the proposed ETF with a $100,000...",neutral,0.7130000591278076,https://cryptopanic.com/news/19085135/BlackRock-seeded-its-Bitcoin-ETF-with-100K-in-October-new-SEC-filing-shows,"[0.791764497756958, -2.537280321121216, 1.736964464187622]"
2023-12-04 22:20:04+00:00,"According to breaking information, BlackRock has submitted an updated version of the Bitcoin Spot ETF S-1 filing to the SEC. Bloomberg analysts had reported that negotiations between the SEC and BlackRock and other Bitcoin Spot ETF applicants were continuing. Similarly, Bitwise made a change in...",neutral,0.8884456753730774,https://cryptopanic.com/news/19084772/BREAKING-BlackRock-Updates-Bitcoin-Spot-ETF-Application,"[-0.35424643754959106, -1.3675732612609863, 2.030409812927246]"
2023-12-04 19:18:45+00:00,"After years in the downturn market, El Salvador's Bitcoin holding has risen to a 3% gain over its investment.",positive,0.9522010087966919,https://cryptopanic.com/news/19084426/El-Salvadors-Bitcoin-investment-hits-profits,"[2.030831813812256, -1.9420123100280762, -1.4307960271835327]"
2023-12-04 18:34:41+00:00,Adam Back Predicts $100k Bitcoin by the halving a $1 Million Bitcoin this cycle top.✓ SUBSCRIBE - https://bit.ly/3QbgqTQ✓ LEAVE A LIKE & COMMENT LIMITED MERCH DROP► https://simplybitcoin.com/collections/allSPONSORS► Foundation's Bitcoin Hardware Wallet Passport:...,neutral,0.8745796084403992,https://cryptopanic.com/news/19083598/Adam-Back-Predicts-700k-Bitcoin-this-Cycle-EP-880,"[0.005011904984712601, -1.9376887083053589, 2.0810165405273438]"
2023-12-04 16:03:40+00:00,"The surge in Bitcoin's value is part of a staggering performance throughout 2023, where the cryptocurrency has more than doubled in price, rebounding over...",positive,0.9506396651268005,https://cryptopanic.com/news/19083976/Bitcoin-Bull-Calls-220000-All-Time-High-As-Ether-Shiba-Inu-Cardano-Solana-XRP-See-Crazy-Momentum,"[2.0313663482666016, -1.5213072299957275, -1.7289941310882568]"
2023-12-04 14:50:05+00:00,El Salvador's Bitcoin investment is profitable by over $3 million following the latest upswing in the cryptocurrency's price.,positive,0.9478604793548584,https://cryptopanic.com/news/19083719/El-Salvadors-President-Says-No-Intention-to-Sell-as-BTC-Holdings-Turns-Profitable,"[1.9763675928115845, -1.880141258239746, -1.4089781045913696]"
2023-12-04 07:18:46+00:00,"Bitcoin's surge to $41K, the first in 18 months, shakes the derivatives market and boosts its dominance, with altcoins and meme coins also gaining.",positive,0.9452611804008484,https://cryptopanic.com/news/19082400/Bitcoin-Breaks-41000-Level-Boosting-its-Market-Dominance,"[1.9459279775619507, -1.7164497375488281, -1.488702654838562]"
2023-12-03 22:39:58+00:00,"Bitcoin is back above $40,000, continuing its recent rise amid anticipation over a potential spot ETF approval in the U.S. And ETH is up too.",positive,0.9493371844291687,https://cryptopanic.com/news/19081950/Bitcoin-Hits-40000-for-First-Time-Since-April-2022,"[1.997216820716858, -1.5516066551208496, -1.7074601650238037]"
2023-12-03 20:55:29+00:00,"A widely followed analyst says that Bitcoin (BTC) is setting the stage up to skyrocket as one key indicator points toward strong momentum for the king crypto asset. In a new thread, macroeconomist and crypto strategist Henrik Zeberg tells his 121,200 followers on the social media platform X that...",positive,0.9131385087966919,https://cryptopanic.com/news/19081843/Bitcoin-Gearing-Up-To-Soar-As-Indicator-Signals-Strong-Momentum-for-BTC-According-to-Analyst-Henrik-Zeberg,"[1.8530232906341553, -2.3295137882232666, -0.6744025945663452]"
2023-12-03 12:40:10+00:00,Michael Saylor Sees Over $1.5 Billion Profit on His BTC Investments,neutral,0.506486177444458,https://cryptopanic.com/news/19081284/Micheal-Saylor-Sees-over-15-Billion-Profit-on-his-BTC-Investments,"[1.1601107120513916, -2.453428030014038, 1.2126561403274536]"
2023-12-03 11:27:38+00:00,"After Google released its advanced chatbot, which garnered attention for its artificial intelligence (AI) capabilities, the technology has rapidly showcased … Continued",positive,0.6818995475769043,https://cryptopanic.com/news/19081231/Google-Bard-picks-5-cryptocurrencies-to-buy-in-December,"[1.4871796369552612, -2.39672589302063, 0.6795669794082642]"
2023-12-03 09:24:15+00:00,"A prominent trader renowned for accurately predicting the peak of Bitcoin’s 2021 bull market has now projected a significant upswing for Bitcoin, suggesting that even the most steadfast bears might reconsider their stance. This analyst, known as Pentoshi, said on social platform X that the U.S....",positive,0.625087320804596,https://cryptopanic.com/news/19081131/Bitcoin-Poised-for-Explosive-Rally-Analyst-Predicts-Imminent-Surge-to-45000,"[0.5547475814819336, -0.37339353561401367, -1.0324947834014893]"
2023-12-03 08:47:24+00:00,"Ripple’s Chief Legal Officer, Stuart Alderoty, has highlighted concerning trends in the US Securities and Exchange Commission’s (SEC) approach toward defending actions taken against cryptocurrency firms. Alderoty emphasized instances where different courts have criticized the regulatory body’s...",negative,0.583351194858551,https://cryptopanic.com/news/19081095/SEC-Grapples-With-Judicial-Criticism-in-Ripple-Case-Inconsistencies-Exposed,"[-0.6955400705337524, 0.828545093536377, 0.12819799780845642]"
2023-12-02 21:55:46+00:00,"Bitcoin hits a new high since April 2022, crossing $39,000 amid anticipation of ETF approvals and global market influences.",positive,0.9381659626960754,https://cryptopanic.com/news/19080740/Bitcoin-Crosses-39000-as-ETF-Excitement-Rises,"[1.8970184326171875, -1.8392215967178345, -1.2715007066726685]"
2023-12-02 19:58:59+00:00,Chainlink also continues its run by jumping above $16.,positive,0.903860867023468,https://cryptopanic.com/news/19080650/Over-100M-in-Liquidations-as-Bitcoin-BTC-Price-Soars-to-40K,"[1.819908857345581, -2.0876104831695557, -0.6303096413612366]"
2023-12-02 15:11:03+00:00,"Amid a recent surge of optimism within the cryptocurrency sector, pseudonymous crypto trader The Flow Horse has projected a significant rise in the value of Bitcoin (CRYPTO: BTC). read more",positive,0.7253322601318359,https://cryptopanic.com/news/19080347/Bitcoin-Set-To-Break-40000-Barrier-Says-Crypto-Expert-It-Looks-Like-It-Is-Just-A-Rising-Floor,"[1.3817099332809448, -2.497579574584961, 0.35452404618263245]"
2023-12-01 16:05:00+00:00,Charles Hoskinson questions Bitcoin maximalists’ dismissive attitude towards altcoins.,negative,0.8718141317367554,https://cryptopanic.com/news/19078628/Cardanos-Charles-Hoskinson-Contests-Bitcoin-Maxi-Narratives,"[-1.545287847518921, 2.2369980812072754, 0.15164272487163544]"
2023-12-01 14:31:18+00:00,"After Bitcoin (BTC) crossed the massive psychological level at $38,000 and continued to advance, optimism has returned to the cryptocurrency … Continued",positive,0.9408705234527588,https://cryptopanic.com/news/19078354/Bitcoin-to-the-moon-40000-around-the-corner-as-85-of-holders-in-profit,"[1.9737011194229126, -1.872110366821289, -1.208930253982544]"
2023-12-01 14:03:21+00:00,The cryptocurrency market holds an abundance of opportunities. While the focus commonly centers on major cryptos like Bitcoin (BTC) and … Continued,neutral,0.613872230052948,https://cryptopanic.com/news/19078259/3-cryptocurrencies-under-1-to-buy-next-week,"[1.0481019020080566, -2.6079370975494385, 1.5372270345687866]"
2023-12-01 13:31:21+00:00,"As the festive season approaches and the holiday shopping season is just around the corner, many are pondering the perfect … Continued",neutral,0.8432077169418335,https://cryptopanic.com/news/19078162/Is-Bitcoin-a-good-Christmas-present,"[-0.7480302453041077, -0.2643106281757355, 1.8982356786727905]"
2023-12-01 10:56:30+00:00,"As optimism returns to the cryptocurrency market with its representative asset, Bitcoin (BTC), crossing the threshold at $38,000 and establishing … Continued",positive,0.9378317594528198,https://cryptopanic.com/news/19077708/Whats-next-for-Bitcoin-as-21k-blocks-left-to-be-mined-until-halving,"[2.0560102462768555, -2.2854530811309814, -0.8763371706008911]"
2023-12-01 10:15:16+00:00,"MicroStrategy is continuing to show its bullish stance on Bitcoin (BTC) by stacking up its holdings of the leading crypto asset by market cap. In a post on the social media platform X, MicroStrategy co-founder and executive chairman Michael Saylor says the business intelligence firm bought an...",positive,0.7620709538459778,https://cryptopanic.com/news/19077593/MicroStrategy-Doubles-Down-on-Bitcoin-Acquires-593300000-Worth-of-BTC-As-Top-Crypto-Asset-Trades-Sideways,"[1.6196606159210205, -2.523684024810791, 0.4034263789653778]"
2023-12-01 09:50:44+00:00,"Bitcoin starts December strong, with prices over $38,000, triggering $36.88M in liquidations and a 4% rise in futures and options interest.",positive,0.9349622130393982,https://cryptopanic.com/news/19077512/Traders-Lose-368-Million-as-Bitcoin-Starts-December-Strong,"[1.872830867767334, -1.2675055265426636, -1.7655906677246094]"
2023-12-01 09:33:11+00:00,"Bitcoin (BTC) has commenced December with a surge, catapulting above the $38,000 mark and signalling promising year-end highs.",positive,0.9456603527069092,https://cryptopanic.com/news/19077478/Bitcoin-Enters-December-Eying-40k-As-XRP-Ether-Cardano-Solana-Shiba-Inu-Look-To-Herald-Year-End-Highs,"[1.9535729885101318, -1.6337116956710815, -1.5600526332855225]"
2023-11-30 14:52:23+00:00,"The general cryptocurrency market has been on a bullish momentum in recent weeks, led by Bitcoin (BTC), with anticipation that … Continued",positive,0.9464415907859802,https://cryptopanic.com/news/19075467/Crypto-market-in-limbo-as-technicals-hint-Bulls-vs-Bears-fight-ahead,"[1.950217604637146, -1.6365532875061035, -1.5936367511749268]"
2023-11-30 14:11:12+00:00,"Business intelligence firm MicroStrategy announced today that it has purchased an additional 16,130 Bitcoins for approximately $593.3 million. MicroStrategy's Bitcoin holdings now stand at 174,530 Bitcoins acquired for $5.28 billion at an average price of just over $30,000 per...",neutral,0.9127723574638367,https://cryptopanic.com/news/19075335/MicroStrategy-Buys-593-Million-Worth-of-Bitcoin,"[-0.171672061085701, -1.9812861680984497, 2.327913284301758]"
2023-11-30 12:58:24+00:00,As the anticipation intensifies surrounding the possible approval of the first spot Bitcoin (BTC) exchange-traded fund (ETF) by the United … Continued,positive,0.850841224193573,https://cryptopanic.com/news/19075046/Bitcoin-mining-stocks-an-opportunity-everybody-seems-to-be-missing,"[1.8336864709854126, -2.5960276126861572, 0.02206764742732048]"
2023-11-30 11:55:35+00:00,"ProShares' Bitcoin ETF (BITO) hits $1.47B, showing rising interest among investors as they await U.S. approval for Bitcoin spot ETFs.",positive,0.9483057260513306,https://cryptopanic.com/news/19074866/Investors-Interest-in-Bitcoin-Rise-as-ProShares-Bitcoin-ETF-Hits-147B,"[1.9531896114349365, -1.842180848121643, -1.4876528978347778]"
2023-11-30 11:08:46+00:00,"Despite the temporary setback, Bitcoin (BTC) has briefly managed to break the barrier at $38,000 a couple of times in … Continued",positive,0.8299803137779236,https://cryptopanic.com/news/19074701/Bitcoin-pre-and-post-halving-bull-run-to-kick-BTC-toward-250000,"[1.3447433710098267, -0.4532712697982788, -1.8938140869140625]"
2023-11-29 18:44:45+00:00,"British multinational bank Standard Chartered has reiterated that Bitcoin is well on track to reach the $100,000 level by next year as the top cryptocurrency broke above $38,000 on Nov. 29.",positive,0.9198119044303894,https://cryptopanic.com/news/19072992/Standard-Chartered-Sees-Bitcoin-Breaking-2024-With-A-Mind-Blowing-BTC-Moonshot-To-100000-Price,"[1.9123356342315674, -2.2144641876220703, -0.732114315032959]"
2023-11-29 18:22:08+00:00,"According to the details shared by the Bloomberg analyst, the SEC and BlackRock renegotiated for the Bitcoin Spot ETF. Continue Reading: BlackRock Officials Met With SEC Officials Again Today For Bitcoin Spot ETF! Here Are The Meeting Details",neutral,0.9314057230949402,https://cryptopanic.com/news/19072956/BlackRock-Officials-Met-With-SEC-Officials-Again-Today-For-Bitcoin-Spot-ETF-Here-Are-The-Meeting-Details,"[-1.0798882246017456, -0.7589038610458374, 2.3950610160827637]"
2023-11-29 16:20:46+00:00,The cryptocurrency market anticipates a potential bull market triggered by events such as Bitcoin halving and the approval of a … Continued,negative,0.73747718334198,https://cryptopanic.com/news/19072608/Bloomberg-analyst-reaffirms-90-chance-of-Bitcoin-ETF-approval-in-January,"[-0.9083749055862427, 1.3415189981460571, -0.042522769421339035]"
2023-11-29 15:39:20+00:00,"Almost since its inception, the crypto market has been marked by its significant and often sudden price movements. Various cryptocurrencies … Continued",neutral,0.5505272746086121,https://cryptopanic.com/news/19072475/Expert-crypto-predictions-Whats-next-in-2024,"[-1.54121732711792, 1.126601219177246, 1.3965034484863281]"
2023-11-29 10:36:43+00:00,"The supply of Bitcoin (BTC) on cryptocurrency exchanges has hit its lowest amount in the past five years, as investors … Continued",negative,0.9686519503593445,https://cryptopanic.com/news/19071367/Bitcoin-supply-on-exchanges-hits-lowest-in-5-years-Heres-why,"[-1.7993344068527222, 2.959475040435791, -0.7791479825973511]"
2023-11-28 23:45:24+00:00,Hoskinson said regulators could label Bitcoin and Ethereum as securities just as easily as ADA if they wanted to.,neutral,0.9241880178451538,https://cryptopanic.com/news/19070354/Charles-Hoskinson-Pins-Bitcoin-Against-Cardano-in-Light-of-Securities-Discussion,"[-0.9032568335533142, -1.0199910402297974, 2.233884811401367]"
2023-11-28 16:51:08+00:00,"Bitcoin experienced a turbulent start this month, plummeting over 5% on Tuesday following Changpeng Zhao’s (CZ) resignation as Binance CEO. However, the flagship cryptocurrency demonstrated remarkable resilience, surging to...",positive,0.8278060555458069,https://cryptopanic.com/news/19069566/Bitcoin-Ether-Cardano-Shiba-Inu-XRP-Near-Bull-Breaking-Point-As-Tether-Whales-Inject-17-Billion,"[1.483398199081421, -0.20859770476818085, -2.2521190643310547]"
